"Time","sensor-readings.reading"
1657025417000,64.1
1657025477000,65.2
1657025687000,66.2
1657025792000,67.2
1657025987000,66.1
1657026152000,65.1
1657026257000,64.1
1657026887000,62.9
1657026977000,61.8
1657027067000,60.8
1657027337000,62
1657027772000,63
1657028012000,62
1657028447000,63
1657028777000,64
1657028822000,32
1657028837000,64
1657028882000,62.9
1657028927000,61.5
1657028957000,60.5
1657029047000,59.5
1657029332000,58.5
1657029887000,59.5
1657030157000,60.5
1657030487000,59.5
1657030577000,58.5
1657032077000,57.5
1657032227000,56.3
1657032392000,55.3
1657032662000,56.3
1657032797000,57.3
1657033007000,58.3
1657033337000,57.3
1657033532000,56.2
1657034162000,57.2
1657034462000,56.1
1657034642000,54.9
1657034912000,55.9
1657035767000,54.9
1657036532000,55.9
1657037177000,54.8
1657037627000,53.8
1657038122000,54.8
1657038902000,53.8
1657038992000,52.6
1657039082000,51.6
1657039862000,50.6
1657040522000,49.6
1657041467000,50.6
1657041632000,51.6
1657041842000,50.6
1657041917000,49.6
1657042052000,48.6
1657042262000,47.6
1657042712000,46.6
1657043282000,45.6
1657044077000,44.6
1657046147000,43.6
1657047497000,42.6
1657049282000,41.6
1657050242000,40.6
1657050617000,39.6
1657051817000,38.6
1657053032000,37.6
1657054622000,36.6
1657055867000,35.6
1657059107000,34.6
1657062122000,35.6
1657063532000,34.6
1657073882000,33.6
1657075953000,34.6
1657078788000,35.6
1657079688000,36.6
1657080602000,37.7
1657081067000,38.7
1657083918000,39.7
1657084308000,40.7
1657084578000,41.7
1657085478000,42.7
1657085583000,43.7
1657085823000,44.7
1657086092000,45.8
1657086228000,46.8
1657086378000,47.8
1657086498000,48.8
1657087263000,49.8
1657087428000,50.8
1657087547000,51.9
1657087668000,52.9
1657087938000,53.9
1657088148000,52.9
1657089003000,53.9
1657089123000,55
1657089228000,56.1
1657089393000,57.1
1657089498000,58.1
1657090173000,59.2
1657090233000,60.3
1657090293000,61.4
1657090368000,62.4
1657090668000,61.4
1657091103000,60.4
1657091388000,61.6
1657091958000,62.6
1657092153000,63.6
1657092903000,64.6
1657093143000,63.6
1657093728000,62.5
1657093953000,61.5
1657094673000,62.5
1657094763000,63.5
1657094823000,64.6
1657094883000,65.7
1657094943000,66.7
1657095063000,65.4
1657095108000,64.4
1657095153000,63.2
1657095198000,62.1
1657095288000,61.1
1657095408000,60.1
1657095468000,59
1657095843000,58
1657095993000,56.9
1657096188000,57.9
1657096353000,56.9
1657096923000,55.8
1657097148000,56.8
1657097718000,55.8
1657099503000,56.9
1657099998000,55.9
1657100163000,54.8
1657100583000,55.9
1657100688000,57
1657101378000,58
1657101573000,59
1657101978000,57.8
1657102023000,56.6
1657102053000,55.3
1657102083000,54.2
1657102143000,53.2
1657102203000,52.2
1657102638000,53.3
1657102713000,54.4
1657102788000,55.4
1657103013000,54.3
1657103313000,53.2
1657104663000,54.2
1657105818000,55.4
1657105878000,56.4
1657105998000,57.4
1657106313000,56.4
1657106388000,55.4
1657106448000,54.2
1657106613000,53.2
1657106748000,52.2
1657106928000,53.2
1657107018000,54.3
1657107273000,53.2
1657107393000,52.2
1657107663000,53.2
1657107798000,54.2
1657108113000,55.2
1657108188000,56.3
1657108368000,55.2
1657108443000,54
1657108533000,52.9
1657108623000,51.9
1657108953000,52.9
1657110408000,51.8
1657111263000,52.8
1657111653000,51.6
1657112298000,52.6
1657112388000,53.6
1657112748000,54.6
1657112823000,55.7
1657112913000,56.7
1657113138000,55.3
1657113198000,54.3
1657113813000,53.3
1657113873000,52.3
1657113963000,51
1657114038000,50
1657114908000,49
1657115418000,48
1657115628000,49
1657116168000,50
1657116273000,51
1657116348000,52
1657116483000,53
1657116798000,52
1657116933000,51
1657117428000,52.1
1657117533000,53.2
1657118178000,52.2
1657118553000,51.2
1657118763000,50.1
1657119573000,49.1
1657119903000,48.1
1657121373000,47.1
1657121568000,46
1657121913000,47
1657122093000,48
1657122933000,47
1657123263000,48.1
1657124043000,46.9
1657124133000,45.9
1657124868000,44.9
1657125423000,45.9
1657125603000,44.9
1657125708000,43.9
1657126563000,42.9
1657126968000,41.9
1657127478000,40.9
1657128753000,39.9
1657132788000,38.9
1657134077000,37.9
1657141683000,36.9
1657145928000,35.9
1657147517000,34.9
1657150263000,33.9
1657158707000,32.9
1657160313000,33.9
1657161602000,32.9
1657164452000,33.9
1657165652000,34.9
1657168232000,35.9
1657168772000,36.9
1657169613000,37.9
1657170828000,38.9
1657171427000,39.9
1657172147000,40.9
1657172852000,41.9
1657173677000,42.9
1657174172000,43.9
1657174307000,44.9
1657174427000,45.9
1657174577000,46.9
1657174892000,47.9
1657175837000,48.9
1657175942000,49.9
1657176422000,50.9
1657176512000,52
1657176587000,53
1657176662000,54
1657176737000,55.2
1657176797000,56.2
1657177097000,57.2
1657177202000,58.3
1657177382000,59.3
1657177637000,58.3
1657177742000,57.1
1657178102000,56.1
1657178477000,54.9
1657178882000,55.9
1657178927000,56.9
1657178972000,57.9
1657179017000,59.2
1657179272000,58.2
1657179782000,57.1
1657179827000,56.1
1657179902000,55.1
1657180322000,56.1
1657180397000,57.1
1657180652000,58.1
1657180712000,59.2
1657180937000,58.1
1657180997000,56.9
1657181072000,55.9
1657181222000,57.1
1657181552000,58.1
1657181837000,59.1
1657182092000,60.2
1657182242000,61.3
1657182332000,60.2
1657182452000,59.2
1657182557000,58.1
1657182947000,59.1
1657183007000,60.3
1657183127000,59.3
1657183172000,58.2
1657183427000,59.2
1657183487000,60.3
1657183592000,61.3
1657183757000,60.1
1657183832000,59
1657183892000,58
1657184042000,57
1657184237000,55.9
1657184312000,54.9
1657184537000,55.9
1657184627000,56.9
1657184717000,58.1
1657184777000,59.2
1657184867000,58.1
1657184987000,56.9
1657185047000,55.9
1657185122000,54.6
1657185407000,55.6
1657185512000,56.6
1657186082000,57.6
1657186277000,58.6
1657186367000,59.7
1657186577000,58.7
1657186712000,57.7
1657186892000,56.6
1657186997000,55.6
1657187372000,54.6
1657187477000,53.6
1657187552000,52.6
1657187822000,53.6
1657187957000,52.5
1657188407000,53.6
1657188512000,54.8
1657188617000,55.9
1657188782000,57
1657189067000,55.9
1657189127000,54.6
1657189172000,53.4
1657189217000,52.4
1657189277000,51.3
1657189487000,52.4
1657189637000,53.4
1657190282000,52.3
1657190357000,51.1
1657190402000,50.1
1657190462000,49.1
1657190507000,48.1
1657190567000,47
1657190657000,45.9
1657190777000,44.8
1657190852000,43.8
1657191032000,42.8
1657191242000,41.7
1657191347000,40.6
1657191452000,39.6
1657191647000,38.6
1657192097000,37.1
1657192127000,36.1
1657194242000,37.3
1657194332000,38.3
1657194797000,39.3
1657195067000,38.2
1657195157000,37.1
1657195322000,36.1
1657196027000,35
1657196162000,34
1657196672000,33
1657197407000,34
1657197662000,35
1657197992000,36
1657198367000,37
1657198817000,36
1657201232000,37
1657201832000,38
1657202732000,39
1657203167000,40
1657203482000,41
1657204862000,40
1657207082000,41
1657208807000,42
1657208882000,43
1657209032000,44
1657209167000,45.1
1657209392000,44.1
1657209467000,43
1657209587000,41.9
1657210232000,40.9
1657211807000,39.9
1657212302000,40.9
1657212947000,42
1657213172000,43
1657213727000,42
1657215797000,41
1657216712000,42
1657216832000,43
1657217462000,44.1
1657217792000,45.1
1657218722000,46.1
1657220177000,45.1
1657220282000,44.1
1657220387000,43.1
1657220642000,44.1
1657221617000,43.1
1657221917000,42.1
1657222817000,43.1
1657223102000,42
1657223267000,41
1657223492000,40
1657229027000,41
1657229882000,42
1657230318000,41
1657230707000,39.9
1657231832000,38.9
1657233527000,39.9
1657234623000,38.9
1657235942000,39.9
1657237532000,38.9
1657239947000,39.9
1657241207000,40.9
1657242602000,39.9
1657245903000,40.9
1657250178000,39.9
1657251573000,38.9
1657253793000,39.9
1657254362000,40.9
1657256373000,41.9
1657256673000,43
1657256972000,41.9
1657257183000,40.9
1657259058000,42
1657261008000,43
1657262118000,44
1657262733000,45
1657262838000,46
1657263048000,47
1657266018000,48
1657266078000,49.1
1657266303000,48
1657267398000,49
1657268103000,50
1657268223000,51.2
1657268343000,50
1657268463000,49
1657268643000,50.1
1657269213000,51.1
1657269363000,52.1
1657269528000,50.8
1657269618000,49.8
1657269708000,48.8
1657270593000,47.7
1657270758000,48.8
1657271043000,47.7
1657272003000,46.7
1657272738000,47.7
1657273188000,46.7
1657273908000,47.7
1657274478000,48.8
1657274598000,47.4
1657275438000,48.5
1657275633000,47.5
1657275888000,48.5
1657276263000,47.3
1657276623000,48.3
1657276863000,47.3
1657277568000,46.3
1657278138000,45.3
1657278438000,46.5
1657278723000,45.5
1657279308000,44.4
1657280403000,43.3
1657280763000,44.4
1657280943000,43.4
1657281903000,44.4
1657282743000,43.4
1657284213000,42.4
1657285878000,43.4
1657286073000,42.4
1657286463000,41.4
1657286733000,42.5
1657288533000,41.5
1657288968000,42.5
1657289253000,41.5
1657289463000,42.5
1657290453000,41.3
1657290873000,42.3
1657291173000,41.3
1657292748000,40.3
1657293543000,41.3
1657293828000,42.3
1657293903000,41.3
1657293993000,40.3
1657294968000,39.3
1657297383000,38.3
1657297878000,39.4
1657298252000,38.4
1657299753000,37.4
1657301552000,36.4
1657303383000,35.4
1657303982000,34.4
1657305273000,33.4
1657306637000,32.4
1657310942000,31.3
1657314782000,30.3
1657322582000,29.3
1657323272000,28.3
1657323542000,29.3
1657326152000,28.3
1657327217000,29.3
1657328852000,28.3
1657329677000,27.3
1657330802000,28.3
1657331147000,29.3
1657332737000,28.3
1657332797000,27.3
1657332902000,26.2
1657333022000,25.2
1657333187000,24.2
1657333412000,25.2
1657334447000,24.2
1657334567000,23.2
1657334912000,22.2
1657335587000,23.2
1657336187000,24.2
1657338152000,25.2
1657338287000,26.2
1657338812000,27.2
1657339502000,28.2
1657339817000,29.2
1657341977000,30.2
1657342142000,31.2
1657342532000,32.2
1657342757000,33.2
1657343372000,34.2
1657344062000,35.2
1657344392000,36.2
1657344512000,37.3
1657345277000,38.3
1657345862000,39.3
1657346372000,40.4
1657346687000,41.4
1657347857000,42.4
1657348787000,41.4
1657348937000,40.4
1657349358000,41.5
1657349432000,42.6
1657349522000,43.6
1657349687000,44.6
1657350467000,45.7
1657350722000,44.5
1657350767000,43.5
1657350842000,42.4
1657351667000,43.4
1657351758000,44.4
1657351922000,43.3
1657352402000,44.3
1657352762000,43.3
1657352987000,42.1
1657353903000,41
1657355343000,42
1657355507000,43
1657355717000,44
1657355793000,43
1657356738000,44
1657356857000,45
1657357053000,43.9
1657357787000,42.9
1657358117000,43.9
1657358463000,44.9
1657358612000,43.9
1657358837000,45
1657359227000,46
1657359333000,47
1657359663000,45.9
1657359722000,44.8
1657359797000,43.8
1657360247000,44.8
1657360427000,43.8
1657361058000,44.8
1657361897000,45.8
1657362078000,44.8
1657363518000,43.8
1657364013000,44.9
1657364388000,43.9
1657364868000,42.9
1657365333000,44
1657365798000,45.1
1657366383000,46.2
1657366563000,47.2
1657366803000,46
1657366833000,44.9
1657366878000,43.8
1657367313000,42.7
1657367657000,43.7
1657367733000,44.7
1657368633000,45.7
1657368873000,44.6
1657369023000,43.5
1657369248000,44.5
1657369638000,43.5
1657369713000,42.5
1657370118000,43.5
1657370238000,44.5
1657370538000,43.5
1657371198000,44.5
1657373223000,43.4
1657375608000,44.5
1657375668000,45.5
1657375743000,46.5
1657375953000,45.4
1657376238000,44.4
1657377183000,43.4
1657377738000,44.4
1657377888000,45.5
1657378068000,44.5
1657378773000,43.5
1657379253000,44.5
1657379673000,43.5
1657380048000,42.5
1657381278000,43.5
1657381593000,42.5
1657381998000,43.5
1657382808000,44.6
1657383093000,43.6
1657383183000,42.5
1657383348000,41.5
1657383918000,42.6
1657384068000,43.8
1657384623000,42.8
1657386003000,41.8
1657386303000,40.8
1657387953000,39.8
1657388478000,38.8
1657389378000,37.8
1657390548000,36.8
1657392378000,35.8
1657399698000,34.8
1657409658000,33.8
1657415342000,32.8
1657421882000,31.8
1657428212000,32.8
1657430012000,33.8
1657433657000,34.8
1657436447000,35.8
1657436762000,36.8
1657437032000,37.9
1657437152000,38.9
1657437497000,39.9
1657437767000,41
1657438232000,42
1657438397000,43
1657438562000,44
1657438892000,42.9
1657439237000,43.9
1657439357000,45
1657439462000,46.1
1657439567000,47.3
1657439657000,48.4
1657439762000,47.3
1657439822000,46.3
1657439927000,45.3
1657440272000,46.4
1657440347000,47.6
1657440407000,48.7
1657440527000,49.7
1657441037000,50.7
1657441487000,49.6
1657441547000,48.5
1657441607000,47.3
1657441742000,46.3
1657442012000,47.3
1657442327000,46.3
1657443572000,45.3
1657443677000,44.3
1657444172000,45.3
1657444472000,44.3
1657444907000,45.3
1657445237000,46.4
1657446542000,47.5
1657446707000,48.5
1657446827000,49.5
1657447127000,48.4
1657447592000,49.4
1657447697000,50.5
1657447787000,51.5
1657448387000,50.4
1657448672000,49.3
1657448717000,48.3
1657448822000,47.3
1657449122000,48.4
1657449392000,49.4
1657449932000,48.3
1657450112000,47.3
1657450277000,46.3
1657450577000,45.3
1657450802000,46.3
1657450877000,47.3
1657451027000,48.3
1657451462000,49.3
1657451567000,50.5
1657451642000,51.6
1657451702000,52.7
1657451897000,51.6
1657452632000,50.5
1657452692000,49.5
1657453382000,50.5
1657453487000,51.5
1657453682000,50.5
1657453922000,49.5
1657454822000,48.5
1657454897000,47.4
1657456082000,46.4
1657456337000,45.4
1657456502000,44.4
1657456622000,43.4
1657457027000,44.4
1657457222000,45.4
1657457522000,46.4
1657457867000,45.4
1657458407000,46.4
1657458872000,45.3
1657459082000,44.2
1657459667000,43.2
1657463387000,42.2
1657463987000,41.2
1657465923000,42.2
1657466537000,43.2
1657468907000,44.2
1657469162000,43.2
1657469957000,42.2
1657470827000,43.2
1657470902000,42.2
1657471023000,41.2
1657471367000,40.2
1657472193000,39.2
1657472552000,40.2
1657473318000,41.2
1657473918000,40.1
1657475912000,39
1657476647000,38
1657477518000,37
1657478118000,36
1657479198000,35
1657480563000,34
1657482378000,33
1657484808000,32
1657485798000,31
1657488828000,30
1657489128000,29
1657489728000,30
1657489833000,31.1
1657490013000,33.1
1657490268000,32.1
1657490778000,30
1657491228000,31
1657492188000,30
1657493688000,31.1
1657494273000,30.1
1657494843000,31.2
1657495263000,30.2
1657496433000,31.2
1657496853000,30.2
1657497033000,29.1
1657497333000,28.1
1657497783000,29.1
1657497948000,30.1
1657498053000,31.1
1657498503000,30.1
1657498773000,29.1
1657499103000,28.1
1657500858000,27.1
1657502118000,28.2
1657502252000,29.2
1657502358000,28.2
1657502448000,27.1
1657502838000,28.2
1657502913000,29.4
1657503153000,28.4
1657503243000,27.3
1657504053000,26.3
1657507578000,25.3
1657511852000,26.3
1657512062000,27.3
1657512497000,28.3
1657512677000,27.3
1657512947000,28.3
1657513098000,29.4
1657513202000,30.4
1657513922000,29.4
1657515392000,30.4
1657515692000,31.4
1657516772000,32.5
1657517807000,33.5
1657517972000,34.5
1657518782000,35.5
1657518962000,36.5
1657519067000,37.5
1657519247000,38.5
1657519337000,39.6
1657519562000,38.6
1657519862000,39.8
1657519922000,40.9
1657519982000,41.9
1657520297000,42.9
1657520387000,44.1
1657520477000,45.2
1657520717000,44.2
1657520777000,43.1
1657521002000,42.1
1657521197000,43.1
1657521317000,44.1
1657521512000,45.1
1657521737000,46.1
1657522157000,45.1
1657522442000,44.1
1657522532000,43
1657522652000,41.9
1657523117000,40.9
1657523387000,41.9
1657523747000,43
1657524572000,44.1
1657524902000,45.1
1657525367000,46.1
1657525817000,47.1
1657525937000,48.1
1657526117000,49.1
1657526222000,50.1
1657526462000,51.1
1657526627000,49.9
1657526702000,48.9
1657526867000,47.8
1657527107000,48.8
1657527392000,47.8
1657527782000,46.6
1657527827000,45.3
1657527872000,43.9
1657527917000,42.8
1657528247000,43.9
1657528337000,45
1657528442000,43.9
1657528487000,42.8
1657528547000,41.8
1657528682000,40.8
1657528982000,41.8
1657529102000,42.8
1657529552000,41.7
1657529747000,42.8
1657529867000,43.9
1657530047000,45
1657530362000,43.9
1657530722000,45
1657530782000,46.1
1657530857000,47.2
1657531097000,46.1
1657531157000,45
1657531217000,44
1657531352000,43
1657531472000,42
1657531757000,43
1657531862000,44.2
1657531952000,45.4
1657532312000,44.4
1657532447000,43.4
1657532897000,44.4
1657533422000,45.5
1657533842000,44.4
1657534067000,43.4
1657534322000,44.4
1657534412000,45.4
1657534592000,44.4
1657534757000,43.4
1657534832000,42.4
1657535732000,43.4
1657535807000,44.5
1657535882000,45.5
1657535957000,46.7
1657536152000,47.8
1657536257000,48.9
1657536377000,47.5
1657536422000,46.4
1657536482000,45.3
1657536572000,44.3
1657537052000,43.3
1657537112000,42.3
1657537187000,41.3
1657537592000,40.3
1657537907000,41.3
1657537967000,42.3
1657538342000,43.5
1657539062000,42.5
1657540412000,43.5
1657540652000,44.5
1657541642000,45.6
1657542437000,44.6
1657542512000,43.5
1657542692000,42.5
1657543097000,41.5
1657543277000,42.6
1657554768000,41.3
1657554993000,42.3
1657555128000,43.3
1657555443000,42.3
1657555953000,43.4
1657556073000,44.4
1657556718000,43.4
1657556763000,42.3
1657557393000,41.3
1657557633000,40.3
1657557737000,39.3
1657558428000,40.3
1657558638000,39.3
1657559447000,38.3
1657560693000,37.3
1657561233000,38.4
1657562658000,37.4
1657563663000,36.4
1657564053000,35.4
1657564398000,34.4
1657566348000,33.4
1657569228000,32.4
1657569783000,31.3
1657571508000,32.3
1657574673000,31.3
1657575783000,30.3
1657576068000,29.3
1657576533000,28.3
1657577073000,29.3
1657579458000,28.3
1657579908000,27.3
1657580688000,28.3
1657581543000,27.3
1657586358000,28.3
1657594487000,29.3
1657598192000,30.3
1657598552000,31.3
1657603547000,32.3
1657604132000,33.3
1657604987000,34.3
1657606457000,35.3
1657606727000,36.3
1657607297000,37.3
1657607462000,38.4
1657607522000,39.5
1657607582000,40.6
1657607657000,41.6
1657607732000,42.8
1657607822000,43.9
1657608137000,42.9
1657608452000,44
1657608527000,45.1
1657608602000,46.2
1657608662000,47.3
1657608767000,48.4
1657609082000,47.4
1657609322000,46.4
1657609412000,45.4
1657609487000,44.3
1657609607000,43.3
1657609757000,42.3
1657609982000,41.3
1657610402000,40.3
1657610702000,41.4
1657610777000,42.4
1657610912000,43.4
1657611017000,44.4
1657611077000,45.4
1657611152000,46.5
1657611317000,47.5
1657611617000,48.5
1657611812000,47.5
1657611887000,46.5
1657612097000,45.5
1657612277000,44.4
1657612592000,45.5
1657612952000,46.5
1657613222000,45.5
1657613972000,44.4
1657614422000,43.4
1657614677000,42.4
1657614767000,41.2
1657614872000,40.1
1657615187000,39.1
1657617437000,40.1
1657617572000,41.1
1657617767000,42.1
1657618202000,41.1
1657618412000,42.1
1657619012000,43.2
1657619087000,44.2
1657619207000,43.1
1657619327000,42.1
1657619477000,43.1
1657619657000,44.1
1657620077000,45.1
1657620152000,46.1
1657620242000,47.1
1657620572000,48.2
1657620872000,47.2
1657620947000,46.2
1657621292000,47.2
1657621562000,46.2
1657622447000,47.2
1657622507000,48.2
1657622567000,49.3
1657622642000,50.5
1657622972000,49.4
1657623017000,48.3
1657623077000,47.2
1657623242000,46.1
1657623377000,45
1657623452000,43.9
1657624067000,42.9
1657624262000,43.9
1657624352000,44.9
1657624442000,46
1657624592000,47.1
1657624862000,48.4
1657624922000,49.4
1657625072000,50.4
1657625237000,49
1657625672000,48
1657625732000,47
1657625822000,45.8
1657625942000,44.7
1657626212000,43.7
1657626932000,44.8
1657627007000,46
1657627052000,47.1
1657627112000,48.2
1657627187000,49.2
1657627322000,48.1
1657627382000,47.1
1657627742000,46.1
1657627877000,45.1
1657628252000,44.1
1657628507000,45.2
1657628582000,46.3
1657629632000,45.3
1657630142000,44.2
1657631672000,43.2
1657632347000,44.2
1657632737000,45.2
1657632857000,46.3
1657633112000,45.3
1657633277000,44.3
1657633907000,43.3
1657634207000,42.3
1657634942000,41.3
1657635317000,42.3
1657635422000,43.4
1657635587000,44.4
1657636232000,43.4
1657636472000,42.4
1657637252000,41.4
1657637987000,42.4
1657638077000,43.4
1657638422000,44.4
1657638977000,43.3
1657639277000,44.4
1657640372000,43.4
1657640972000,42.4
1657641902000,43.4
1657641992000,44.5
1657642547000,45.5
1657642712000,44.4
1657643972000,43.4
1657644257000,42.4
1657645022000,41.4
1657645937000,42.4
1657646102000,43.4
1657646447000,42.4
1657646567000,41.4
1657647362000,42.4
1657647662000,43.4
1657649147000,42.4
1657649702000,41.4
1657650167000,40.4
1657650647000,39.4
1657651682000,38.4
1657652747000,37.4
1657653483000,36.4
1657653948000,35.4
1657654923000,34.4
1657655643000,33.4
1657656813000,32.4
1657658718000,31.3
1657667553000,30.3
1657671768000,29.3
1657673268000,28.3
1657678158000,29.3
1657682223000,28.3
1657683948000,29.3
1657684563000,30.3
1657685433000,31.3
1657685583000,32.3
1657686693000,33.3
1657686918000,34.3
1657687323000,35.3
1657687968000,36.3
1657688688000,37.3
1657688853000,38.3
1657689633000,39.3
1657689888000,40.3
1657690113000,41.3
1657690188000,42.3
1657690263000,43.3
1657690428000,42.3
1657690533000,41.3
1657690788000,40.3
1657691058000,39.2
1657692378000,40.2
1657692587000,41.2
1657692693000,42.2
1657693023000,43.3
1657693113000,44.3
1657693203000,45.3
1657693307000,46.3
1657693428000,47.3
1657693533000,48.3
1657693608000,49.4
1657693713000,50.4
1657693878000,49.4
1657694313000,50.4
1657694388000,51.4
1657694538000,52.5
1657694628000,53.6
1657695063000,52.5
1657695198000,51.5
1657695288000,50.4
1657695543000,51.4
1657695648000,52.4
1657695813000,51.4
1657695978000,52.6
1657696353000,51.5
1657696803000,50.5
1657696877000,49.4
1657696983000,48.4
1657697448000,49.5
1657697523000,50.6
1657697597000,51.8
1657697718000,52.9
1657698393000,51.9
1657698468000,50.9
1657698827000,51.9
1657699008000,52.9
1657699893000,53.9
1657699968000,54.9
1657700058000,56
1657700193000,57
1657700267000,58.1
1657700328000,59.1
1657700598000,58.1
1657700717000,57.1
1657700762000,55.7
1657700838000,54.6
1657700972000,53.6
1657701393000,54.7
1657701528000,55.7
1657701692000,56.7
1657701783000,57.8
1657701873000,58.8
1657701962000,57.8
1657702053000,56.8
1657702113000,55.8
1657702458000,57
1657702518000,58
1657703357000,57
1657704107000,58
1657704168000,59
1657704243000,60.2
1657704317000,61.3
1657704423000,60.1
1657704812000,59
1657704858000,58
1657704978000,57
1657705772000,58
1657705833000,59
1657706103000,58
1657706447000,57
1657706568000,56
1657706898000,57
1657707227000,56
1657708112000,57
1657708652000,56
1657708788000,57
1657708832000,58.1
1657708877000,59.1
1657709223000,57.9
1657709268000,56.8
1657709372000,55.8
1657709763000,56.9
1657709852000,58
1657709973000,59
1657710138000,57.6
1657710183000,56.5
1657710228000,55.4
1657710497000,56.5
1657710693000,57.6
1657710752000,58.6
1657710827000,59.6
1657710903000,60.6
1657711173000,59.6
1657711487000,58.3
1657711517000,57.1
1657711547000,56.1
1657711802000,55.1
1657711922000,53.9
1657712282000,54.9
1657712492000,53.9
1657712762000,55
1657712868000,56
1657713002000,57
1657713362000,58
1657713452000,59
1657713588000,57.9
1657713887000,58.9
1657714082000,57.7
1657714157000,56.7
1657714442000,55.7
1657714547000,54.7
1657714682000,55.7
1657715013000,56.7
1657715087000,57.8
1657715132000,58.9
1657715193000,60
1657715387000,61
1657715567000,60
1657715688000,59
1657715822000,60.2
1657715913000,61.2
1657716062000,62.2
1657716138000,60.5
1657716183000,59
1657716213000,57.5
1657716242000,56
1657716287000,54.9
1657716378000,53.9
1657716497000,55
1657716557000,56
1657716722000,57
1657716812000,58.1
1657716888000,59.2
1657717128000,58
1657717173000,57
1657717232000,55.8
1657717322000,54.8
1657717562000,56
1657717638000,57.1
1657717802000,58.2
1657717863000,59.2
1657717922000,60.2
1657717982000,61.2
1657718103000,62.2
1657718192000,63.2
1657718282000,61.5
1657718328000,60.2
1657718387000,58.7
1657718432000,57.5
1657718492000,56.5
1657718642000,55.5
1657718972000,56.6
1657719182000,55.6
1657719783000,56.7
1657719872000,57.7
1657720292000,56.7
1657720652000,57.8
1657720743000,58.8
1657721042000,59.8
1657721208000,58.5
1657721267000,57.4
1657721658000,58.4
1657721732000,59.4
1657721882000,58.2
1657721972000,57.2
1657722077000,56.1
1657722257000,54.8
1657722527000,53.8
1657722947000,54.8
1657723037000,55.8
1657723157000,56.8
1657723622000,55.8
1657723863000,54.8
1657724357000,53.8
1657724867000,54.9
1657724942000,55.9
1657725842000,54.9
1657726847000,53.7
1657727867000,52.6
1657728362000,53.6
1657729292000,54.6
1657729412000,55.6
1657729652000,54.4
1657730102000,53.4
1657730897000,52.3
1657731092000,53.3
1657731737000,52.1
1657731827000,51.1
1657731947000,50
1657732292000,49
1657732502000,48
1657732877000,49
1657732967000,50
1657733057000,51
1657733192000,52
1657733597000,51
1657733687000,49.9
1657733762000,48.8
1657733837000,47.8
1657733927000,46.7
1657734017000,45.7
1657734212000,44.7
1657735547000,43.7
1657735952000,42.7
1657737302000,41.7
1657737977000,40.7
1657739852000,39.7
1657740482000,40.7
1657741052000,39.7
1657742117000,38.7
1657742372000,37.7
1657742882000,36.7
1657743467000,35.7
1657749659000,36.7
1657750277000,35.7
1657753652000,34.7
1657757762000,35.7
1657761197000,34.7
1657771112000,35.7
1657771577000,36.7
1657771968000,37.7
1657772402000,38.7
1657773047000,37.7
1657774173000,38.7
1657775088000,39.7
1657775583000,40.7
1657776677000,41.7
1657777563000,42.7
1657777698000,43.8
1657777788000,44.9
1657777968000,46
1657779032000,45
1657779287000,44
1657779648000,45
1657779933000,46
1657780113000,47
1657780173000,48
1657780232000,49.2
1657780908000,50.2
1657781148000,49.2
1657781268000,48.2
1657782333000,49.2
1657782753000,50.2
1657783112000,49.2
1657783938000,48.2
1657784133000,47.2
1657784418000,48.2
1657784628000,49.2
1657784763000,50.3
1657784928000,51.3
1657785378000,52.3
1657785438000,53.3
1657785512000,54.3
1657785573000,55.6
1657785618000,56.6
1657785693000,57.6
1657785752000,58.8
1657785798000,60
1657785843000,61
1657785933000,62
1657786143000,60.8
1657786188000,59.8
1657786247000,58.7
1657786338000,57.6
1657786413000,56.5
1657786518000,55.5
1657786803000,54.5
1657787043000,53.5
1657787328000,52.4
1657787523000,51.4
1657788588000,52.4
1657788978000,53.4
1657789097000,54.5
1657789233000,55.5
1657790223000,56.5
1657790297000,57.7
1657790343000,58.7
1657790388000,59.9
1657790433000,61.1
1657790703000,62.2
1657790823000,63.2
1657791194000,64.2
1657791423000,63
1657792173000,64.1
1657792263000,65.2
1657792533000,66.2
1657793013000,65.2
1657793238000,66.2
1657793388000,65.2
1657793688000,66.3
1657793853000,65.2
1657794273000,66.2
1657794392000,67.3
1657794648000,66.3
1657794738000,65.3
1657795023000,66.4
1657795128000,67.4
1657795218000,68.4
1657795293000,69.4
1657795413000,68.2
1657795458000,66.8
1657795533000,65.8
1657795593000,64.8
1657795683000,63.7
1657795817000,62.7
1657796043000,61.5
1657796343000,62.6
1657796643000,63.6
1657796793000,62.5
1657796883000,61.5
1657796988000,60.5
1657797438000,61.6
1657797633000,60.6
1657798023000,59.6
1657798217000,58.6
1657798578000,57.6
1657798653000,56.6
1657798938000,57.7
1657798998000,59
1657799058000,60.2
1657799223000,61.3
1657799298000,60.3
1657799418000,59.3
1657799538000,60.3
1657799583000,61.4
1657799628000,62.6
1657799688000,63.8
1657800003000,64.9
1657800303000,63.9
1657800378000,62.7
1657800423000,61.6
1657800498000,60.5
1657800588000,59.5
1657800693000,58.4
1657800918000,59.4
1657801098000,58.3
1657801293000,57.1
1657801533000,56.1
1657801803000,57.1
1657802118000,56.1
1657802208000,55.1
1657802373000,56.1
1657802493000,57.1
1657803003000,56
1657803243000,57.1
1657803318000,58.1
1657803378000,59.2
1657803483000,58.2
