"Time","sensor-readings.reading"
1660832013000,8.67
1660832808000,6.65
1660845808000,8.65
1660862747000,10.65
1660883822000,12.67
1660893422000,14.68
1660896437000,12.68
1660905947000,14.68
1660908227000,16.72
1660923047000,14.7
1660924427000,12.69
1660931612000,10.69
1660948217000,12.69
1660976793000,14.69
1660979028000,16.74
1660980243000,18.77
1660989303000,16.76
1660989903000,14.74
1660991838000,12.74
1660996413000,10.74
1661002548000,12.74
1661019633000,10.74
1661077202000,12.76
1661088693000,10.75
1661141658000,8.74
1661161337000,10.74
1661207867000,8.74
1661232692000,10.74
1661242772000,12.78
1661249087000,14.78
1661255028000,12.77
1661275217000,10.77
1661300508000,8.77
1661320473000,10.77
1661322692000,12.79
1661325168000,14.79
1661327838000,16.82
1661331633000,18.9
1661333267000,16.88
1661337603000,14.84
1661343467000,12.83
1661353592000,10.82
1661392187000,12.82
1661407637000,14.84
1661412317000,16.88
1661417402000,14.85
1661423837000,16.93
1661424663000,18.96
1661432432000,16.88
1661436693000,14.87
1661444898000,12.86
1661457963000,10.86
1661489192000,12.86
1661491817000,14.86
1661497532000,16.91
1661498177000,18.91
1661501102000,20.93
1661504057000,18.84
1661509217000,16.83
1661517002000,14.81
1661528852000,12.79
1661534417000,10.77
1661576838000,12.77
1661580408000,14.77
1661584173000,16.77
1661585838000,18.78
1661598828000,16.76
1661602143000,14.76
1661606913000,12.76
1661607618000,10.76
1661612777000,8.76
1661622467000,10.76
1661631092000,12.76
1661665563000,14.76
1661673348000,16.78
1661680983000,18.8
1661691723000,16.79
1661696208000,14.78
1661697168000,12.74
1661697768000,10.68
1661716697000,12.73
1661741372000,14.73
1661754363000,16.74
1661760302000,18.78
1661767848000,16.7
1661769408000,14.69
1661770143000,12.68
1661778828000,14.7
1661779383000,16.74
1661779833000,18.77
1661784918000,16.73
1661785548000,18.76
1661788473000,16.73
1661791233000,14.71
1661794098000,12.71
1661841587000,14.72
1661842532000,16.74
1661843822000,18.75
1661844692000,20.8
1661846027000,18.77
1661851772000,16.74
1661859572000,14.73
1661860937000,16.77
1661866382000,14.69
1661869082000,12.67
1661872577000,14.71
1661873748000,12.69
1661880827000,10.69
1661928738000,12.7
1661951522000,10.7
1661987492000,12.71
1662022728000,14.71
1662029418000,12.7
1662031728000,10.7
1662054993000,8.7
1662099377000,10.7
1662119973000,12.71
1662120318000,10.7
1662124263000,8.69
1662127075000,8.69
1662127467000,8.69
1662140148000,6.68
1662182312000,8.69
1662185912000,10.7
1662188507000,12.75
1662219437000,10.75
1662272778000,12.76
1662276648000,14.76
1662280653000,16.78
1662284133000,14.73
1662288648000,16.75
1662289038000,14.64
1662292848000,12.64
1662295788000,10.59
1662299628000,12.6
1662301323000,10.6
1662356252000,12.61
1662359942000,14.63
1662362087000,16.66
1662368042000,14.62
1662396123000,12.62
1662443477000,14.62
1662446493000,16.66
1662451533000,18.67
1662455343000,16.64
1662455372000,8.01
1662455387000,16.47
1662461702000,18.53
1662468347000,16.53
1662474512000,14.52
1662481877000,12.5
1662489347000,10.5
1662505922000,12.51
1662529503000,14.51
1662532863000,16.52
1662538608000,18.54
1662539298000,20.54
1662539733000,18.52
1662556623000,16.51
1662559503000,14.5
1662560568000,12.5
1662561273000,10.49
1662616487000,12.5
1662618962000,14.55
1662620768000,16.55
1662623777000,18.57
1662629087000,16.57
1662633617000,14.56
1662638477000,12.55
1662649292000,14.56
1662657033000,12.56
1662665087000,10.56
1662680133000,8.56
1662702048000,10.57
1662714902000,12.57
1662734177000,10.57
1662788013000,12.58
1662791133000,14.59
1662796158000,16.59
1662798888000,14.59
1662810993000,12.54
1662814247000,10.54
1662817892000,8.54
1662877308000,10.54
1662880023000,12.55
1662888618000,14.57
1662896478000,12.56
1662901398000,10.56
1662916248000,8.56
1662963212000,10.58
1662965927000,12.58
1662973082000,14.63
1662974867000,12.63
1662983237000,14.63
1662984902000,12.53
1662993662000,10.51
1662999407000,8.51
1663050573000,10.53
1663052268000,12.55
1663055102000,14.57
1663070223000,12.49
1663087263000,10.49
1663136087000,12.51
1663139972000,14.55
1663140332000,16.6
1663162172000,14.58
1663170062000,12.58
1663181567000,10.57
1663222112000,12.61
1663225803000,14.63
1663229538000,16.67
1663236183000,14.66
1663239078000,12.65
1663241508000,10.65
1663243353000,12.74
1663325312000,10.74
1663424012000,8.74
1663443392000,6.73
1663484493000,8.74
1663491242000,10.79
1663494002000,8.79
1663515947000,6.79
1663569528000,8.79
1663593122000,6.79
1663612128000,4.79
1663657397000,6.82
1663664324000,8.82
1663678110000,6.82
1663714338000,4.82
1663740888000,6.83
1663741528000,6.83
1663742368000,6.83
1663749707000,8.83
1663768862000,6.82
1663783397000,4.82
1663830033000,6.82
1663833032000,8.84
1663853478000,6.84
1663878827000,4.84
1663915157000,6.85
1663918862000,8.86
1663948473000,6.83
1663959618000,4.83
1664000567000,6.83
1664003957000,8.84
1664007122000,10.84
1664030808000,8.83
1664046573000,6.83
1664093882000,8.83
1664104607000,10.84
1664188203000,12.93
1664201867000,10.93
1664204388000,8.93
1664264627000,10.93
1664302248000,8.93
1664329607000,6.93
1664347803000,8.94
1664351297000,10.94
1664352648000,8.94
1664366568000,10.96
1664381420000,10.96
1664381733000,8.96
